date,China trade war,Fake News,Amazon stock,Russia investigation,Mexico wall,NATO
2015-12-27,0,3,7,0,1,29
2016-01-03,1,3,9,0,2,33
2016-01-10,1,3,8,0,2,34
2016-01-17,1,3,8,0,2,32
2016-01-24,1,3,11,0,2,31
2016-01-31,1,3,9,1,2,33
2016-02-07,2,3,8,0,3,40
2016-02-14,0,4,7,0,5,38
2016-02-21,1,4,7,0,9,36
2016-02-28,1,3,6,0,10,35
2016-03-06,1,3,6,0,7,33
2016-03-13,2,3,6,0,7,32
2016-03-20,1,3,5,0,7,43
2016-03-27,1,4,6,0,5,35
2016-04-03,2,3,6,0,6,36
2016-04-10,1,3,6,0,4,32
2016-04-17,1,3,6,0,3,34
2016-04-24,1,3,10,0,4,34
2016-05-01,1,4,9,0,8,36
2016-05-08,1,4,10,1,5,37
2016-05-15,2,3,8,1,4,38
2016-05-22,1,3,6,0,6,35
2016-05-29,1,3,6,0,5,34
2016-06-05,1,3,6,0,7,37
2016-06-12,1,4,5,1,4,38
2016-06-19,1,4,7,0,4,38
2016-06-26,0,4,7,0,3,36
2016-07-03,0,4,6,0,3,69
2016-07-10,0,4,9,0,3,49
2016-07-17,0,5,7,0,5,49
2016-07-24,1,5,9,1,5,35
2016-07-31,1,4,7,0,4,27
2016-08-07,0,4,6,0,3,25
2016-08-14,1,3,5,0,2,23
2016-08-21,0,3,5,0,3,26
2016-08-28,0,4,6,0,12,26
2016-09-04,1,3,6,1,6,27
2016-09-11,0,4,6,0,5,30
2016-09-18,0,4,7,1,5,28
2016-09-25,1,4,8,1,4,37
2016-10-02,1,5,7,1,3,28
2016-10-09,1,5,9,1,3,31
2016-10-16,1,5,8,2,4,33
2016-10-23,1,5,11,2,4,35
2016-10-30,1,7,9,6,4,33
2016-11-06,3,9,12,3,31,49
2016-11-13,4,33,10,3,16,37
2016-11-20,1,29,10,1,6,32
2016-11-27,2,23,10,2,4,31
2016-12-04,3,42,10,3,3,29
2016-12-11,3,39,10,9,3,31
2016-12-18,3,22,9,3,2,31
2016-12-25,2,18,8,2,2,26
2017-01-01,2,17,9,2,11,30
2017-01-08,3,59,10,5,12,32
2017-01-15,4,35,8,7,7,43
2017-01-22,5,37,10,7,100,39
2017-01-29,4,39,14,6,51,34
2017-02-05,4,40,10,5,16,34
2017-02-12,3,49,10,13,11,39
2017-02-19,2,51,9,12,12,36
2017-02-26,3,36,13,18,10,32
2017-03-05,2,32,10,11,7,33
2017-03-12,2,31,8,8,6,36
2017-03-19,2,31,9,25,7,39
2017-03-26,1,33,12,24,6,37
2017-04-02,2,28,15,17,5,35
2017-04-09,3,26,11,18,4,45
2017-04-16,1,25,10,17,4,33
2017-04-23,2,26,17,13,9,36
2017-04-30,1,27,15,14,5,32
2017-05-07,2,25,13,42,4,33
2017-05-14,1,25,15,33,3,33
2017-05-21,1,25,15,24,3,100
2017-05-28,1,21,18,20,3,51
2017-06-04,1,31,17,29,3,36
2017-06-11,1,20,30,27,3,28
2017-06-18,0,19,23,17,3,28
2017-06-25,0,46,16,23,3,28
2017-07-02,1,30,18,20,3,27
2017-07-09,1,22,19,22,3,27
2017-07-16,1,20,18,21,3,23
2017-07-23,1,19,32,21,3,23
2017-07-30,2,21,23,33,4,24
2017-08-06,1,18,18,21,3,23
2017-08-13,3,21,19,25,2,23
2017-08-20,2,20,15,26,4,23
2017-08-27,1,21,16,21,5,24
2017-09-03,2,21,12,18,4,26
2017-09-10,1,22,14,19,4,30
2017-09-17,1,21,14,29,4,28
2017-09-24,1,28,13,28,4,25
2017-10-01,1,33,14,29,3,24
2017-10-08,1,26,15,22,5,26
2017-10-15,2,27,14,20,4,25
2017-10-22,1,24,29,43,4,25
2017-10-29,1,28,23,100,3,24
2017-11-05,1,25,20,37,3,26
2017-11-12,1,24,18,27,4,37
2017-11-19,1,19,19,21,3,35
2017-11-26,2,30,29,33,3,27
2017-12-03,2,29,21,36,3,29
2017-12-10,2,27,18,28,3,26
2017-12-17,1,18,18,28,2,24
2017-12-24,1,17,18,22,2,25
2017-12-31,1,26,19,28,3,25
2018-01-07,1,35,24,21,5,28
2018-01-14,2,84,22,20,4,29
2018-01-21,3,32,28,27,6,28
2018-01-28,2,27,47,34,8,29
2018-02-04,2,23,48,28,5,29
2018-02-11,2,25,30,32,4,28
2018-02-18,1,30,24,34,3,29
2018-02-25,4,28,27,24,4,28
2018-03-04,7,26,26,23,3,31
2018-03-11,6,29,26,35,4,32
2018-03-18,47,30,29,23,4,36
2018-03-25,35,27,42,19,4,33
2018-04-01,84,33,49,19,6,29
2018-04-08,54,30,25,19,4,37
2018-04-15,23,30,25,19,4,38
2018-04-22,20,27,39,17,3,33
2018-04-29,24,23,26,17,3,29
2018-05-06,20,21,24,16,3,30
2018-05-13,17,23,23,17,2,30
2018-05-20,26,21,19,19,2,29
2018-05-27,16,29,18,16,3,29
2018-06-03,16,23,23,15,3,29
2018-06-10,25,23,22,16,3,30
2018-06-17,59,26,23,16,10,24
2018-06-24,38,22,25,18,10,26
2018-07-01,78,18,18,16,4,27
2018-07-08,73,23,26,21,3,95
2018-07-15,39,25,36,24,2,43
2018-07-22,37,26,42,14,3,26
2018-07-29,44,27,32,14,4,22
2018-08-05,48,24,27,13,3,23
2018-08-12,43,25,28,12,2,23
2018-08-19,41,29,25,15,3,25
2018-08-26,33,32,36,14,3,24
2018-09-02,41,29,40,11,3,26
2018-09-09,44,33,29,11,2,31
2018-09-16,70,40,29,11,3,25
2018-09-23,54,34,27,11,2,25
2018-09-30,44,41,31,9,2,25
2018-10-07,49,64,42,10,2,24
2018-10-14,40,59,32,8,4,26
2018-10-21,37,60,47,7,4,28
2018-10-28,37,53,49,7,4,27
2018-11-04,33,49,37,14,4,28
2018-11-11,29,30,32,9,3,28
2018-11-18,32,28,31,8,3,26
2018-11-25,39,28,35,11,4,34
2018-12-02,49,26,34,15,3,30
2018-12-09,35,22,30,14,7,28
2018-12-16,25,19,34,11,15,25
2018-12-23,18,16,36,8,16,27
2018-12-30,25,16,30,8,17,25
2019-01-06,37,25,39,11,38,27
2019-01-13,27,24,29,13,18,33
2019-01-20,26,29,23,10,15,28
2019-01-27,27,28,35,9,8,29
2019-02-03,23,24,27,8,7,32
2019-02-10,27,26,26,11,11,28
2019-02-17,28,29,21,13,9,28
2019-02-24,24,31,22,7,5,28
2019-03-03,25,27,22,7,4,29
2019-03-10,20,29,22,6,4,31
2019-03-17,18,29,26,9,4,32
2019-03-24,18,28,21,12,5,34
2019-03-31,18,29,25,5,4,36
2019-04-07,17,23,23,5,3,32
2019-04-14,15,20,21,4,3,29
2019-04-21,13,22,36,4,2,28
2019-04-28,15,23,30,4,2,30
2019-05-05,96,25,26,3,3,37
2019-05-12,100,25,30,5,3,30
2019-05-19,92,21,24,4,3,29
2019-05-26,73,24,20,5,4,27
2019-06-02,62,25,27,3,4,31
2019-06-09,54,22,23,2,3,26
2019-06-16,45,19,22,2,2,24
2019-06-23,51,17,20,2,3,23
2019-06-30,33,20,17,2,2,24
2019-07-07,25,18,24,2,2,23
2019-07-14,27,16,26,2,2,24
2019-07-21,23,16,26,4,3,22
2019-07-28,37,17,23,2,4,21
2019-08-04,87,18,27,1,2,21
2019-08-11,56,20,25,2,2,23
2019-08-18,68,26,22,1,2,24
2019-08-25,94,28,20,2,3,23
2019-09-01,67,25,17,1,3,24
2019-09-08,57,26,19,1,3,24
2019-09-15,46,25,17,1,4,28
2019-09-22,48,28,18,2,3,26
2019-09-29,41,26,18,2,3,24
2019-10-06,72,25,17,2,2,30
2019-10-13,47,33,17,2,2,34
2019-10-20,36,27,31,9,4,27
2019-10-27,34,27,21,2,3,24
2019-11-03,42,30,19,1,4,28
2019-11-10,41,29,18,2,3,28
2019-11-17,48,33,19,3,3,27
2019-11-24,37,25,19,1,2,29
2019-12-01,46,25,20,2,3,81
2019-12-08,56,24,18,4,3,37
2019-12-15,31,21,20,2,3,27
2019-12-22,18,14,20,1,2,26
2019-12-29,19,15,20,1,2,33
2020-01-05,21,26,23,1,3,51
2020-01-12,29,23,21,1,3,29
2020-01-19,17,23,19,1,3,27
2020-01-26,14,33,38,1,5,30
2020-02-02,14,30,34,2,4,28
2020-02-09,13,32,32,2,4,27
2020-02-16,13,29,25,2,3,26
2020-02-23,13,35,47,1,3,41
2020-03-01,12,38,44,1,3,31
2020-03-08,11,62,79,1,3,35
2020-03-15,14,100,100,0,4,34
2020-03-22,14,90,69,1,3,34
2020-03-29,14,82,51,0,3,32
2020-04-05,13,73,44,1,3,29
2020-04-12,11,57,64,1,3,30
2020-04-19,11,59,56,2,2,32
2020-04-26,13,57,68,2,2,31
2020-05-03,16,58,47,3,3,33
2020-05-10,16,49,43,4,2,42
2020-05-17,20,43,42,2,2,30
2020-05-24,19,56,34,2,2,29
2020-05-31,13,51,37,3,3,28
2020-06-07,10,40,46,2,2,26
2020-06-14,11,41,35,2,2,29
2020-06-21,11,36,39,1,5,25
2020-06-28,9,37,39,2,2,25
2020-07-05,8,33,60,2,3,24
2020-07-12,9,31,60,2,3,25
2020-07-19,10,28,62,2,3,24
2020-07-26,9,29,63,2,5,24
2020-08-02,8,27,49,2,3,21
2020-08-09,8,29,45,3,3,23
2020-08-16,8,28,46,6,4,24
2020-08-23,8,27,48,2,4,24
2020-08-30,8,28,61,2,3,27
2020-09-06,8,28,45,2,3,25
2020-09-13,8,29,44,2,2,27
2020-09-20,9,29,47,2,2,25
2020-09-27,9,35,39,4,3,27
2020-10-04,12,33,37,4,3,25
2020-10-11,8,28,43,2,4,25
2020-10-18,9,30,34,2,4,28
2020-10-25,9,32,43,2,4,26
2020-11-01,11,36,39,3,7,26
2020-11-08,9,34,46,4,5,27
2020-11-15,8,30,46,2,3,29
2020-11-22,6,26,39,2,2,26
2020-11-29,10,26,41,2,2,27
2020-12-06,9,27,41,2,2,27
2020-12-13,10,23,38,2,2,26
2020-12-20,6,15,32,1,2,22
2020-12-27,6,16,37,1,2,25
2021-01-03,6,25,42,2,3,26
2021-01-10,8,27,46,2,7,27
2021-01-17,8,28,38,2,9,29
